task_name,hour,n_people,Priority,Complexity,Required Department,Skill Set,Communication,Project Management,Coding
Distribution,52.3,3,High,3,Finance,1,3,2,5
Logistics,23.78,2,Low,1,IT,2,2,5,2
Purchasing,14.43,2,High,5,Marketing,2,4,2,5
Marketing,35.57,3,Low,4,HR,5,2,4,4
Planning,10.71,2,Medium,3,Operations,5,3,3,5
Engineering,31.9,1,Medium,3,HR,2,4,2,4
Export,49.2,2,Low,2,HR,5,3,1,4
Accounting,39.62,2,Medium,1,Marketing,3,2,1,4
Development,50.44,3,Low,3,Marketing,5,4,2,3
Research,51.29,4,High,4,Operations,1,1,2,5
